filename,class_name
a01b22e5918e02e376264331f695db32,14
ce51a9ef3a4afc873a483972c2264c2f,0
77d28cb8c9389bb3c62878f59e74f54e,14
7b50b5bbd1ecd715889410d55155debd,14
b065d3b4da92b8015b47224341661fd8,6
3cdce1131cdbbbc959330bb08be55a3d,11
4231550b57772b237d83a6af9f9aacaf,14
36ce2f8a18e417f01c12aae3b8fc9144,14
53f8a8327590a490890d3d2acfb08dea,13
2c72d8a4d628b8219c45cd6ae145b8ca,14
18b362567e282e3ada32ee486ea6bad1,5
c69e0cf50d505bd920d0b7a1003c13ca,14
58bfe68d45f17aae1f4ffb9b5db6d6f8,14
00c726dca086fc483d639dd5f1ca48c0,14
c01011537715b0857c86240cb7fa9521,14
2461ca359068b06237e93aae140a25f3,13
d7bbb290f6691900ee45ea1ed1d5787f,0
ba665972d68d2cb8b55839ad6592961c,6
ed12402a2b76cda47517d5073b35eb9a,0
76ba59bd6f06fc0fa1ef003da3052c00,13
11b2e6db4cc87c726b30263b6afcd18d,14
c74b97e75097396e9f159c80d5a4a268,3
f3d513a22e62ef6dae79d398cd1462e8,0
ff67e54ea3f2d4df695ebfdcb6900a8a,14
9cced2a2bc4300696621c357650b8d3f,14
92928a912d1736877050c8c00c3dacdb,0
ddcd8866dd04a1b1e87bbcf3ab9c6760,6
017cd6c78e753ae58e1795fac350f321,14
7acf137fcd503834c79b7a151dd934f0,0
86c1b099be1f08120cdc722e88738dc0,13
15f023463d88b8f8bc852a9a7b72e6e3,11
32eda7fb2de063b5573b024cce72e03d,14
1e906de6eb973a6cdb7fc9bafb2db7aa,14
ff4cd09578f32d803e5996a4a2ec29b2,7
69afc1cd6a3209dfc08651a43e7628fd,0
c9bb8d5267ac8eff9fee019c0463ea0d,14
1a74bb751051a7141bd488252882de48,14
b32a218326ec600eb1bdc3297eed2c16,2
dd5c05f84b37ef30f2376d5f3bdb4801,14
064023f1ff95962a1eee46b9f05f7309,7
37d00f2fdb0521a0f3fd6c7ec458ff61,0
de6e41835b9455151e4e6bed43e31244,0
aceb6fc33168aa981f78c633e3d21777,14
da95c308ecf6b869be4930aa124c0d7e,8
88974ca0acec2690c1e0377c4523662e,9
5b50aaeb4070f03384ce3173afe0bdcd,13
772c9e15d948c799261d4cd6350dc2e0,14
033bc3846ebbf668b702a5719f966fb5,14
2c224837420a8d8831f0e3503296a8b7,14
9f3b91a14738c8cb5ac655fdb40bdb9b,0
d1dbddfd0d130d400e81deeef783007a,2
72a03107b8c5fffea70fb4d36ebeecb8,0
e83cc4621c6f0f5f627326874848887e,14
0a16dc6491142ff8c7c36f3b3f4ebd02,5
a5a68ae68617df1b6362ed51973e1338,3
942d83991819c4e1c9f10261e7e740cf,0
ca2367e34e80cf17deb67602a24e4920,9
1730d2ebd1cc96e9e5656cdf916ac7f8,3
ab9b3526c45c470ae12114f397f7bab1,14
01570ee44031e4ebab6031501293bf66,3
3167f8c1907895bbfcd0effb6b25ce5a,0
c2c54eed2dd73e20ef0e5af5a4aa1feb,0
87b100f01516cfb6df61ef263ac818d1,14
8c3f411daf117cd31587ab16ab4149e6,14
81b8689df47e19fee5d5a2b104a3f8b1,3
8fb9afec91e5d58675866b646ccc116e,14
9c99d72caeb30147e6b641b11fd65fc5,14
1f0020b4117724f14386bcbeebb9d194,14
1e4464931141d6d2d7fe1bf8a7332ab5,14
70e09b0d52ed4571aa953c4d844bc5cb,0
722fbf1843a44a0293b4963a7690c285,14
95625401433eba6be4112e9a6f4fb55a,14
ea0ab2737896670ca5d52dd4b10285ab,6
102341f3585d122b732b94d7281d98ef,14
161166af30d6753f31cffc4d28a6f31d,0
cf51bd106d3022978750e35b4ff0e075,14
412c4d81ec9510492343169ea6fc6a68,10
87686c267f1534a0b3107cbf62b15222,13
eff97b3e26cd8cfd6b8d0142ada11b87,14
e82afb6d5a714b72022b53e0b94b9d6f,14
59a7447696c775e5330241645060ad1c,0
2229148faa205e881cf0d932755c9e40,3
ad59955ebf23a15362787e6407e31deb,14
c978cdb3275ab78fe11929e145dedab2,7
96486c2488f9b4755798099db0d54a18,5
2fc3eacc653ee1744c94abc813a6f111,14
b3588a07ee672507c31f69109089b805,13
153da4dfa81a43cdf1176f7859a567e5,0
e83cc4621c6f0f5f627326874848887e,14
018ea9aab6d856c9f9f299b11504de4e,14
31bdfdc7f6e09f2df77cefac8e857518,0
dd3e6f5e23e091cc2bd5d73df7af25ea,14
c42997b00e59f4523788aa9fbe1f7526,8
ad74c895feae8a322c54bbce08626812,10
bdae332fe774082b2bcca1879d5cde8f,14
6b2adaa77cf6ef3d3cea8b8b54f88df2,14
9710d919aaab2bdac30900f140de109b,13
8015e5edbf16541fef78e6f8859764e4,9
2b0f82148f786f6634ac9e3e4954af9c,14
4ba445edf32750faf59f06cb09f1ed93,13
63382fd6688255077d3e61f946fa8c35,0
8d6484b46b15bc346ccd29c4b4ca374e,14
320ec834b1f64d745ebb19de0cfc184d,0
18b496f16e2941e5f8e0f7db81d3098e,14
bd9a6c424edb2e622c1f4b6a59a58e91,7
985aa6789515f5ad438d2384ed52cda9,2
11d8da59dec1629cbb7333f0bf974a8b,14
97336c273a5e20999e36475ec7c85a3b,14
347a4524fffba60839580297558df8a4,14
7396e60f42136c850120c6918ed0e519,14
89f9fc62f4e0a0d79ecd90ad9c2d1f71,14
b4105a81821522d6bfe3d18d9b757eb4,7
1e44d1d04900b6bd6deb631b33c1e9fb,14
7f3e0ac2d75bcf28ff324385da5ff3f9,14
7b6f5c06586ee0f71a4b0b815062a5a5,0
e169b248a5d93da7d32034f654a4ce2d,14
7e3f75426ef14f71c12bc517925d75e9,0
56aac20ce11355082ffffb3d77bd6824,14
af6c2af494e80270066b4d883e5ba1de,14
2f1fe9e5505c9e66d781ffc8b9a666da,14
13776ecb39222a7aaace2d9721abebbe,4
27fffe0d97f2808e5744ca084ef602d9,14
98dca7e62a4f2d47455b9a275fa75a08,7
b1e31fb059b5a49bb70bb4f274c56841,11
c979e14779c28ffbf7aff116d9f6628b,14
968172a174cec0c1f043932fd8a4576b,9
86ea362edec93fb69697ad8e6920d0d7,10
454d4b20bb55eb38f90fd51706531b9e,0
f61ac5d1e80c2332240594868a6da019,13
e38e7ca1d5326e8212c188887cec3ef6,14
0a212b35778c1bce896d4574124c6441,14
020717d6ab0b440b37978d9bace9f9b2,13
703fedfcf959f3ee733ce37e86a3a9c5,14
a137951bfa9be68fec6cb6ef0a679d20,1
0c31081e8ada2990bcbef0f12ea60b07,0
2786254704ba55232153e060132ed100,14
d29e710527ad79b62590045f7a7dbc9a,14
27ea40d58f6894394fc2990d739a8c0e,10
2f4573aa154b6ee5f4ba4dc90626f5ec,13
912f2d1789cd50ea5251af9e7f5f6868,3
92013d304f90f55df3decf478c443e1f,14
68c30da742a2b0015321460961cd9637,14
d60854afebf749f87a8c95a07cb30d48,5
624ffecb36667743a48b68e4cc80f0e0,14
ec47671f5f99c48fe542b3b9b237a721,14
3de366aa826bd76b997fb4d9d3b33553,14
09b3f58371e614ff88790458a010bb22,14
7dd3431114dfd02e5847c79a203f6dec,14
deda2ef99302166594f44be90020f8c6,14
db8fd6a75147555c8ec9a7503c350658,14
8004676ecf95af8cee446cbcd139a938,0
c699f16ba0b86f474390da9515bcad7a,9
8fd72a5ede4e6f75961080e5cfaa1b5e,3
65ea8c1976e3b9d6da2bd3f377a89519,3
959612f16d4ab164853d66bde4ec1297,11
4010817f919544f7c1c7eef1858ce071,8
d647ae4618fc943d965b25c3aab3fb4c,6
f673d781efd8b4830ce480735fdcac8d,0
9e104788d948797f70790dce9067c277,0
7355e471b8ff4a26f7b7a871ef3f14ce,14
02a4774868d677ef8ecff2168c0161c0,10
53b316dff927c4d041ff2f3184bab6cb,14
b49ac548758f192cb3a0f0f69a2d7716,14
05ebb3c5e091a8322a50672d478d117e,14
fbc1bf59ac6832df4802bd8a473d26f4,0
15a12089e9c773cb200ee8959740e1b3,8
e601c68efa9bba0dce609b8fa82b7187,14
012969950fbdd28bb50cfa447877cd4e,14
4b33db392748079f75a5250a15840b74,5
6398a304dcec08b7e3f31d0bdd6358a5,10
2596fb668f0ec31ac6622ea546e600cf,8
d2bfd52ea1339c32ff7226237abcda12,14
813e13e8b9385cbcffc45356265f6a10,0
6b958442abfb4622aa39bc6218d75bba,14
ae127045cca13da6dbfee11df1f08c7e,3
05d676834dbed1639cb5eea70c1e307b,9
0302ee5d111875b1ed05dd6630404c6d,14
4781e60d7a5a6b39d46d14be55ea05f5,14
1575b5f8405075e4d23aa10cdd11a9ce,14
531f8567fe4e0c8700e7b5fe59567747,14
7f965a82e68c0c4fac92c34dd1429d56,14
7285334919ab31104859f93fd3bd8187,14
f81d98bddc31de6dd86537881df24d0f,14
6833c509c10b569d6167db70b83ee5d5,11
26d25923a67174c8943c6466985a4619,14
bc534c841ebd146227b04d12e5078097,14
892e41c7ed24db564a46d384de10c99c,10
54c0150631b47cb729930541e54f3deb,3
0e9fc53cf8fc7bd9822c0cc557703f43,14
543c0591a8706112a0e71620509a398f,11
d59d5dcc1601a29509f91dab5f8550bc,11
bd6bbe058d3f37c07a78644a97d6ef42,14
76b94abea3d34cdea83ca5011ccab53a,3
c40a7074af628cdae1c092f0931d3bc8,14
d2de60c06501603f1d4842fa71808636,13
de7de41f2a0c21dc5fa8c1b3e05f469d,3
982f677d3e934cc99a7560f143b7eb49,0
e0821fd23cebcb9caa45b2038cfe33c3,14
fe620114981e611e4e92f017dafc254f,1
fbace720f1e0ffcf06aa08e8b6e8131d,0
d2ee971a8b41f013def83648617b43cc,11
e96d18f0d425aaedc12782dc33aec7a4,13
14098afea17d540b429c999762f84f06,14
60de4d1a777eb52dcbbdc3db3f8b4fec,14
0d420cb872c8f385c119071c1302264d,14
3faab48de0370e7af89b6c5e38a88fa1,14
0d94045f9e16f077bc6bbdea9f6c561b,3
1c3d8a2aafef57d6aa48d11152d18da1,14
205ac8294ffe4c5592494261fdb68e2f,14
084d6ba53daee0228fad47e3d3b4cd0a,14
902cb4d7b941c2b490c322b01314b352,3
60398630bcbf4f2fa6f5730fd9a9f4dc,7
c4d6eecd144d4d9a850aa0640f21777a,14
7d3f19498c5e7a48a14376c3e170c68b,10
58c96358e94c768b0eeb723bf985d575,8
43d6a61fac5fb77bbf83e0070b914c82,5
b53ca484c9b4fed241c124999273476d,14
c85587ddf15dbf7ab134208647cb9856,13
8f2dd210a995d677029f2c3d285ff80e,9
b6ec5b8679737f741fb225e79a849ac9,11
6f2977236faaf9a648422903ae9671a5,14
570b01357f936d484c60c80de7c74b86,14
b55c77746896389635b31a1431dd2c90,14
039d7ffa518b105dabbeca84d7b7753c,14
79b2e5ab9d3cf6375a3a1fa0386adfdc,3
cb0165cbc17f5d8d0fc4deab637aa2ae,6
473e37c62215eca1498bf0584e59b69a,14
b77de806f12f7c8cf551fd3197f04cbc,14
033bc3846ebbf668b702a5719f966fb5,14
8f53904e77e3c20fc28a489d9737d973,14
bcfe72dc85490721c3c39870e6eea3f6,11
b186fcb786b8272c0153458c2ffa4391,14
e0ba9af0459793b1db8b61d44c32fa37,14
0f1eba57237922d0f9ec0dee62793435,3
2a8b9d2e09ada919e6ce45cb6c451d21,14
ce2445abc396911bace06d962bf9b6e6,3
7b87ff45f630da27a103b7e587bc6fd1,9
9f143122da6e0f80e97ebc5c32af11ed,0
3d267fca7c94f3426d1fc31b62efae19,14
7f9a96e7377ba04fc585b805f93d5996,3
1e58fd00852763634630540c1d09621d,0
95421a7356eac56ffcd4eda6ce23cfd4,3
7b453829a8abc97cc04e86899c71f357,14
9d41ae882fa21638f67228ff85cb05ab,8
55e39b1282cde6796b82c6b5019a1fb8,0
ba301b6e6ace2f31edf20efdd78cd286,0
1bf31ecce06f5cab7b82b36daea676b6,3
f3c32b9968cd8443be3af4fc59da2eb0,14
03cd593a310656563a5aa3886ff30380,0
aa0a24df022cd97cc1dff4f7ea2131cc,0
cee9182867dea695829e246be6723d2b,14
a0ed62efc8bf9e5053d18e250390b96d,11
25e47d32d64f7f416d6fb1bf497b4b1a,14
7e27268a3207b3c92b29380778076742,13
dcef509b35c090fcf97d17c0182e5a95,14
1759626430cdfd3d4f63907683690d18,14
662fe30af3399b56c1579e95b0c6c87e,11
bc75f8735c83fc70514d5e322c7446e6,14
da829f9d45e9fa77e70cc4b0b380aa40,14
3349c0d8861ff59db82c4e6f1d10705a,11
77f37186853d232b9b2db7e4e150ced9,14
71801bb4dcbd42bfdb4093f1ba29fae2,14
3c58145fc5651bd028aaee3d5f3d6c40,10
6d2ea40c6bdeaf8c3c7be4ae9125834e,3
02a4774868d677ef8ecff2168c0161c0,6
3ff22a602b26d804863daaf6b7230d47,2
f9004576db9e423ddce7bc64608e2aed,13
3981cb75f8ba83f76950d9b9745337d5,14
4c6b4bdeeca13b091e52dd6d674b90f8,3
e0a078144e3167316fa44673aa5e3aab,11
dc363bc90641559fa4452b2e20ab41b1,14
204184f1fb8dcc77dc393e9628b76345,14
30d4ef50751edf174a36b9594a654b23,14
54f9194379210945be0ed72fac357456,12
8be5bfabd547e1ef91f0b0b7b4d597d4,13
503e5b07d6056f0c00057e2917f1abea,14
44faca5820fb27d08b36e459145350b8,14
55c72813e6377006064deb619bef8cfa,14
f591f6e017545ab779d1e88735340128,13
01b0d8debe488c18e4c79624dd8a4f30,14
6669f6481deca63ed9c421d5ac012c76,7
d3dfd38de2eecc6492fa8101d8245b76,13
7cd251ba6fec7880a020f1f53c6ca2f1,14
abffa843a8032bc9d0fd85b85ee99ca3,3
1a91a7af5c6ba164481c91f3fab7b1b2,14
8a7660544edadcef8790305add37f32b,14
7c1add6833d5f0102b0d3619a1682a64,10
eea459fdf4b72989a21ac94125a64f0e,10
f3bdfeef73cd67f5583466d3df2829df,2
3033cf4aadc4811b5e714fb3fe295a4e,11
c37689fe370975c4cc5d45e201ddadf6,14
5bf3368744630f459a499ccdccc9cdf1,3
a50d02242373c8d2da781ee7f0f9373b,14
af6e2969aafa6e3f6e3fd98e9c5ba375,14
ee3b2a3399a40af7703ce312d43df635,9
0ca39409412cb8e473da701a1418e4dc,13
d015e02257639b55b196e26820e10081,10
3c20666a50f258a311ae1dd05467045a,14
e7ee695015acda8604f34f0da3849efb,8
7370d05489a973cf0e92f2f241d4fec4,14
23f267e42a7e9f496aa143fe11f241ff,7
2ceaa4c6e93b4496df1831cccc3e433a,0
4085e7c5e44d4bc75213131a8a6aee47,0
d1dbddfd0d130d400e81deeef783007a,10
549aebd12b3815554034ec86c74b4a7e,14
0f27e4b742995aef46336c6c408f842a,14
822b5a0a348966e97a57c28336abb82c,14
4a5b4e91198ce7c3ba9ebbd6b5822fe6,14
37a92825a91afad20459a69b0f61967a,14
6a015e935e17740e22b6b246aed892c5,14
b9991967272f17a8f3b77f3f46b08e59,14
ba665972d68d2cb8b55839ad6592961c,6
25e99dd3d0a8e45529b0c04f28a31313,0
316ce67a6c95d104d5864cf2f30786bc,0
31ab750de5cb0c76b49d45ab1d2186a6,2
bf4f2f5be13ba81703d12f37593a2352,14
4e4cbf0f594c88fa0dd129485f159f41,14
7792774f9cce897c741875f11aad61e2,14
e3916480a0f9e8abbe0d89ad90570d55,14
395c1ba48bde309aafcda413c8881237,14
90ae72b77dc1401c701311e69501d3f3,14
5b05df19287bc68ead3011b06492d5e9,9
ac48248c4e0441f92f2e5b55048bf73f,0
f1e4056384e1926c3ae33882e0dc00cb,10
c316ff395b24e76e02a4ad444a9ca636,14
2c42c054b21c3a7ff91f13e3b43e5418,0
3998abd4fc8f8535b85dbcc3bba21759,14
c5f994eb8a4b2630565dc3967bfbaf23,14
e70b30c0abd15c0c0d3b8f635256a2e6,14
afc724adc12c213b3e5f7cf6f9ea3a94,14
140682923c5e674fdd682ed499986e33,14
bb8f70bb23d06edce7b87df6f529d0b4,6
57ea8252280fae29b410732f1f84bbae,14
2f3264d3c0a52bb2e280855bcfd35733,1
6037626f8f22c760de042de41d1e8020,14
7541cb14619967aa42444e6327bb2f59,3
4a704557b3d8950d46722e4b410ccf70,14
194229bc515edb163abebc9eb4c377ab,14
ad14d47f4b21f0c9d8f47c9570e6135e,0
aa3535cb70d8142fdbdac165de546a8c,8
1b03c314b36093dcc228bce4e0667c07,14
a6a3e8472da94404496b18198004f698,0
6145c49011a33ec5d61866a3a7085f33,14
cc092f33ce095c0f51f35119ce22f75e,14
417de085be6029490ca2690608d65e57,0
eebd21e9562c007fc858858968165a0e,14
295add70002001e13d65c0d0d4a100a0,14
b37e0529a9b19765e71bde23d82cb3a7,14
0032c6091dc8f1b1245fc2f5f45458fa,14
7b5d44f6dd14787142deafbe64eb3b03,3
3853062c38f4f0888baef9b1ec0a2331,7
61924f33dcc26bd35713d0fcaa21c9f1,14
a7b45302018421978a752e4d09f3b73d,14
61fee17f99b29fc46130613d0e7ba7c2,14
f7793fee61ea241a3fc07b927e4914f6,0
37c55613c78c7775df0514fb0c804f4a,11
a29792eee5ee65480c4537ce1fcfee24,14
7c5b494a527957a9546a926623fd18a4,14
44f9b63f52d77dd9d19d491a36f3cf5a,14
33bcd2002f1d92524e489a70b48aaf38,3
4d8fb15d5bf045d6fb3809b305ce9d42,13
7841a99d8c30b4d5f57eac019a01d20f,14
7df5c81873c74ecc40610a1ad4eb2943,9
2849342ae0ba121002d4bc792c9d1fc3,14
1f60588926146538eeb34cd3215b4848,11
38ab2d3283b496d60dc137e94d16b7c6,11
db5fd0a4c9ae98c496500cf0c140d4d1,14
9f7af8b53e0563d516aa27a23bd2836b,14
58c5949654c7b37ed3c373ae8ff10d52,14
08442bce192528f64b24ec9222f44044,14
5164a68ca025b37b2ee9525b66c01071,7
db30e6a7a66927f57bf3cbfd440e377a,11
01bae93cacf4bd0206de3ac69ce2bfbb,14
0b02aeb680984f6bee2fbd517f1fa6d4,14
8797894e5da16fef29ff643e27d0a0d1,14
aa89a83d50a147e44d6dc72893f01fef,4
6fb6cdd0b7b2436125f47899771093a2,14
5673fae597c1b5218f79eead1f413da6,13
0fd2b97a8922f5adb6ffc5ef5a7de5d2,14
9df823bdb8130ffcea2bee7544a0db94,9
2ad18a594cbaf3c6d6145a7775829554,8
00c4051383149d0dbe166f38b67c9b52,14
25fa2dd8f2b4ddf5ee619c5e42cc9153,14
27ea8db3f082b36639c88d017b8b1999,14
e7dad9b7047a87bb31b871d98c648d13,11
e521b0e2fca887f754c05d26a9783103,11
bf306589c4d55e80e4471bc50ea974de,14
0a2d01ecb9e01cf972c1e1d31ccacb98,3
2f860fb83cbf1cb95b4ba94769a7f099,14
3c0908f1c50c600d8a68f4b4a093b6ce,14
717b848dae42dc6c33d6d3a5754e690b,11
d95da4b845c9eee6dbf93b1c27bd4dad,14
fc89fd328df2a724d19d1cb78fb97f3c,13
44f9b63f52d77dd9d19d491a36f3cf5a,14
23f267e42a7e9f496aa143fe11f241ff,13
7b1e18953fc6d30556ec8ce9ddc3a4d2,14
d2e0669da801bd7a9c76aed2de5ee913,14
73376ac533cb588d64d79dbe5ecb3415,14
d5f0f775a989afd94d2240f7ea115f93,14
38645bf922214e1a900fd36e243f741c,14
bdf73c351e84ed77310bdd69c7cfa220,14
3aefb8dc3f0615131c0dc1477b4e3133,8
3ddadcb081c3779b4b569d9ec57f5208,8
075eed8cc3d035092115398c521152ab,14
3a302fbbbf3364aa1a7731b59e6b98ec,8
3bb06e20b2595be65d7a95e948b2169c,2
c989d46402b855ed7f825b7e6e4c17b2,7
d86ef0cf8f2fe8de11926a45bbce5379,7
4c7d33b4c5bf485af4df30bb8500a002,5
aa12ea6652b3b8bea37df74e4e127e8f,13
12ede510c82b53705e33fa758ff03131,11
b9b2a7a46b88db57379c59db58cc2228,3
eb188e7237f54b20d08bac35b961c3c9,14
d15860bcd1afb6842a71f445a313d439,14
b862ee82075cfa3725a1955f54b614a6,14
b872e348b0ba7c7259853c8312f9daa4,0
0988741921b6152fb971455a4fd57a7c,14
0be45114544283beb4f6d371f946e889,0
842617f4f69fc13da1b7794555d8356a,14
8c8cf24144b1bb595592c7ffda561ba3,14
f2c0995bf613672b13eb82ee09b1547b,11
7cc9b48563e197c84ec4ee8d30d5b3ce,2
10b414d8343ab3a51cba5d5f84986ec4,14
d905cbadc9456dc3ad054496c5fa9289,11
126ae7336c7776a82bf3c15c0c6751c0,3
a663d37cb099452caaa1ad5930db9dce,14
e652b2cebae0a6c74e292b3112d29e6e,3
04fbba5834f2abd713e66b3d0e6a678e,3
3fad3a7c3d91d5d5eca2c522ac7df822,3
71e10644f08c83fb33735cee1c32d63a,14
842c800f04ee16fa5984f22c151f2645,14
ed9f5c40c389c115089e5a8f15e162b0,13
e559048794d171b368b3570107840037,6
e62c07fde352cc658af3f989fe0b546f,2
3167f8c1907895bbfcd0effb6b25ce5a,7
5c236bd87dff8c15d259c70b842620aa,7
df2e21b90ce0510ed66e161136cf60ad,8
eda707d79298458f23f778b0c8229d73,14
6b6f79dad019a4dee92fa35456f75a48,11
3b2cf97dd553c58a41534f178bbf90ee,14
6fa7dad34b96816f31cc091a0507bbdd,11
5d8c27abe7add51ed3ede20c7d091f16,9
af793b61efb4ac8fba4bc62475506e23,7
74292e695d6b5868b89acf26363ee93e,11
84ed700e6e888795c5384f9e6550c0b2,14
4ba255d801f2e52fd54a67d79bd3da8a,13
1d7ba4000ddf7f707822b2aab9ed4b36,7
b7dab1e641e165ce08786d35a228b6c9,14
bb0fca75c321ec35bed77909b7b7b6aa,14
c413baf55bfb894ee5af02d991b452ce,8
264c01b040113c32f5d50f40b91d4061,14
485d22df0c99d17579ec2b44799ffb50,0
dd83b3e293e8801c9fb167c53f96e2b6,9
9943805f08872ab64d994fc84ff1b25d,6
efe8999d5d809ee1cef74cb0c5d5e51e,14
8c372c0f1adb6fb0b1a8d85ffe94fe3e,14
71cfb66b2166800fae0283d2f28b0902,6
d719f48511a1a8e275e7262f5a1cc05c,14
892e41c7ed24db564a46d384de10c99c,5
a58035b0c2a9a17b761c2a8d5da592ca,14
3b2087f26637d64244ec11da41770aad,3
0ed4c066492aaa2e6f1772b84417e20f,13
4bb4a477596c2513ca7f95ac03ca3182,14
663f68fa55e4ea08d47c898e6631cfdc,14
035b53e8aabf8763537a296c291135d1,2
98f00bae3d65ebcebd046c12e5b27f7c,12
d20b5a85afcc3d51263ba89341b3fa17,14
a7c81c9385d39793da90bc5d4358b22a,14
d936f8115e8be8a46c5933decd3b6b94,10
f59be8f9bdb7cedee4c800ceaeccd453,14
fe9e2c89c75a48f88d5d7274ff939b31,13
dff6766d2464bfe77de7f6f19edbf51a,11
784a4ee98cfc37a7c1ae9721bc8603ed,7
4b9ee23b2f17c3621158a9bef81cf86b,3
b78367d7be3c92afe88f13efcb6dcaf5,7
bdd0bebed953f69413213d387c9717e7,13
b23ee0544bba6ed7301111820f8de415,9
3ccbd36a18bc2d0159ef2a0cade1565e,14
39bd228d176b814bff912da986f9491e,14
b76de5eed16c8ecbb5c3bdc72f334258,14
fec3e77cce3ce87eb3e6e244c185cb87,14
56a6d57292da3fb9cd59b65a7a01009a,14
047182a6e86808669f896307dcd550c7,0
0de6a6b3d7689c2f261f2fc385d3b667,14
44915a5a80fe7dc3731da239292a0084,14
d0bccf34602159efb1fb3c3425ff59f2,14
48200e4586ef8e34d232650fa19b52c6,14
1011ae892025e8bc5cd3686ba304f5a1,14
6747991aa8970e35ec44fe90b309d627,0
558327eba06325fc6058b8fccf18b41d,14
65743bacba984c53af421328a19dfa77,14
bd3257de200124da83881b37840d3987,0
d88889702d40b5b13d15fe27608816a2,14
394e48783c48ba38f5a8376b623f3f8d,14
d11b2ce53ce195af06de80a5076f8126,0
12ede510c82b53705e33fa758ff03131,11
54122627c6aeed581fde506562a73b2e,4
9e9a78a4b5155e45ba2575137d66daff,14
c42997b00e59f4523788aa9fbe1f7526,10
b31653be8e7a18487acbed2f8260c5ef,14
096f214b3f16d0d36d17a3cb128c19a7,14
a534ccaabf172ce675cfa296a26656de,0
f63316842ec5f38c785d225dda1ea190,14
5938d1edca572c6168c83190a35b4504,11
9d4654c4c7def98196c0f8f14277ec7c,3
7eda1e28e4cee7d8016276c87b76259f,13
beaa1ae511a49bd86ee5c090f91c80d7,11
1f184f86ab6c64017ae4f989df78558c,14
b8202fc93f201492ab7880cb6b4c9165,11
3122e82023dd28ef2ab4595f948e0e17,0
6d35682ff27ed4e72d5c66128562bf42,14
f2bf9c310de2ff02394823cdd4fca824,14
8c93071f4d3c65844fe16c44a12a7213,14
62fad4135a04319bc5e499828b05ac70,8
144868aa3abc5c32412b9dd804c8e9eb,14
b6102ccb7912b42bd52d9cfec3e36506,14
38e4156d00946746696b72f9bfa791de,9
5d94a9b6a3556bf62b06075e04e14b48,14
d552f9d13cfb671793ac74e81b7cb20d,14
4e154f05114042c5216a7554989b8e9e,14
2a7e782ce2b8c998858e184637c3e9dd,0
36eabd9827cd86b5fafb928ff4ee3883,14
4726c4907566b5876c5c1fc7c5e876f1,11
96151d76b7654e7ee86045acfe659521,0
a4e387b2c288194660b20ca771d16ad6,3
baf0a9c0eef424d4f565fee733d3d10d,14
dab8cd0be3205b1790e417843564eb2c,14
03cd593a310656563a5aa3886ff30380,7
73b83ade1fb63fc7c966c1d776323ad0,14
5afdac86fe6a4934f69ba9a5d113c5eb,14
9ebc7b71e7193d7c02ee08f7d63a564f,14
701365e42b8ea1cfa1699ee31655dcfc,14
0cf6af447e4e8502ae9d0370c7edf918,14
7c6bf9b40c9b53c6b49b00c0fa1e61e5,11
26ecd27b0ec1629d7ebe546fabed175e,14
7acdb16887d677722a902879e5166bbf,14
8bbf80bd095c75b2207ef57a277a661d,11
96331146d9845ecb8a6ae3d15e3bf7bf,14
46fae19c7f909b8f289f080f44b5e45b,14
22f45bf04169a43d02dea6df008de68a,0
f7cca0874f0a8fdfdcb8952ec15c2e24,13
b19ed7f40285fbd541be0bacde17fae3,11
c351e3875444070992012c35126bf41f,7
e2390bb5d4c550b82277f815a8e5fe9b,3
baee2b2532f77cf56a0961369c712346,14
7d746268923b15615c93334eff3a6baf,5
4629cd1ba92205b95b2748192a993475,14
49eebefcfec20d1e94df3fe97f3464fa,3
01ee6e560f083255a630c41bba779405,8
2877640e69c0276243177a341ed74742,14
035dcbac2fa931002bde1f9853c4a30a,14
6ea15719175fe67480dc337f5e3ebd8a,14
d547ff1995b2b5cd7904cb0052857dd1,9
f9cea0b9278b1932bd20439171c8dcfe,14
a5bdf59cbdda3f531f057d3c1840fef1,13
4004f114ab2ecb224ac7484957b79ea4,3
d54f205e3f01d2ead98f02fc1bd4c164,13
589b16dad117199798d05ca550dfcd5e,14
13183cb48b0aae02e88c3f45547d393a,14
2461ca359068b06237e93aae140a25f3,7
12268c1ea761140eafee75acabc44fb0,3
c0ae5db12d45b01df651e8997b8422f7,14
0b9a96125c03add5610316081f13aa2e,14
2e5dbf1748de953162b08db82526be1a,14
4d8a51ab3ebdb9b9f91c373b56b5d7f3,11
82f62718d5385a45eb2b328b3a90fbdd,0
73ca5ade271925fe03782a52a85f75b2,9
9306d40fe3b77bd159c6ab92c0a306c8,2
f5824499552ae516c70308416344eb91,0
acc6529ff7e03c2a225fd1ddb5319db8,13
97bdb0096786b6ac9b5f0901cf144084,11
ba1fa858aab8cce6f76add53b7a3414d,14
0452d38f45e4e79f91821e88bb812608,3
07d004fabfd7246f9ed4283dd5237deb,7
704204afb508ec56a2259153c3ade4f5,14
40c77edcea0fe79fe547a01e3ad4892a,14
4010817f919544f7c1c7eef1858ce071,8
4fdff4b47a432825283401995af2a237,14
2596fb668f0ec31ac6622ea546e600cf,9
2513d2316e7dfa85d79533472a3a2ded,14
c4c2b57389bb4eac8ce685dfe8f5b965,3
f9f7feefb4bac748ff7ad313e4a78906,6
4b9f1a9896ed8de25fc2933a36c4d1e3,14
